game_id,move_number,increment_sec,time_left_sec,time_spent_sec,time_left_ratio,eval_volatility,pieces_remaining,material_density,num_minor_pieces,num_rooks,num_queens,num_pawns,complexity_material_score,white_castled_king,white_castled_queen,black_castled_king,black_castled_queen,queen_present,is_opening,is_middlegame,is_endgame,is_pawn_move,is_knight_move,is_bishop_move,is_rook_move,is_queen_move,is_king_move,avg_time_spent_per_move,time_spent_ratio,is_mate_threat,is_checkmate,is_inaccuracy,is_mistake,is_blunder,eval_unified,complexity_material_norm,eval_volatility_norm,time_left_ratio_clipped,time_pressure_norm,material_time_pressure_int,time_eval_volatility_int,move_number_norm,late_endgame_int,cumulative_time_pressure,color_white
3gJzIPyt,15,5,512.11,49.88,0.8535166666666667,21.602468994692867,26,0.8125,4,4,2,14,64,1,0,0,0,1,0,1,0,0,0,1,0,0,0,14.243018867924528,3.5020665536244175,0,0,0,0,0,77.0,0.8205128205128205,0.07228720524726875,0.8535166666666667,0.1464833333333333,0.12019145299145297,0.010588870781970749,0.2641509433962264,0.0,0.7391691394658755,0
3gJzIPyt,16,5,506.75,10.36,0.8445833333333334,31.44307024873154,26,0.8125,4,4,2,14,64,1,0,1,0,1,0,1,0,0,0,0,0,0,1,14.243018867924528,0.727373887240356,0,0,0,0,0,0.0,0.8205128205128205,0.10521629139857779,0.8445833333333334,0.15541666666666665,0.1275213675213675,0.016352365288195628,0.2830188679245283,0.0,0.7384319362017805,0
3gJzIPyt,17,5,466.75,45.0,0.7779166666666667,34.00326781681758,26,0.8125,4,4,2,14,64,1,0,1,0,1,0,1,0,0,1,0,0,0,0,14.243018867924528,3.1594425604069523,0,0,0,0,0,11.0,0.8205128205128205,0.1137833457997789,0.7779166666666667,0.2220833333333333,0.18222222222222217,0.025269384713034228,0.3018867924528302,0.0,0.8808443258609082,0
3gJzIPyt,18,5,417.55,54.2,0.6959166666666667,9.392668535736913,26,0.8125,4,4,2,14,64,1,0,1,0,1,0,1,0,0,0,0,1,0,0,14.243018867924528,3.805373039423485,0,0,0,0,0,23.0,0.8205128205128205,0.03143019246685097,0.6959166666666667,0.30408333333333326,0.24950427350427343,0.009557397692628264,0.32075471698113206,0.0,1.0433181432810512,0
3gJzIPyt,19,5,354.43,68.12,0.5907166666666667,10.624918300339486,26,0.8125,4,4,2,14,64,1,0,1,0,1,0,1,0,0,0,0,0,1,0,14.243018867924528,4.782693938109369,0,0,0,0,0,37.0,0.8205128205128205,0.03555360501157483,0.5907166666666667,0.40928333333333333,0.3358222222222222,0.014551497971154053,0.33962264150943394,0.0,1.2401273956404364,0
3gJzIPyt,20,5,319.31,40.12,0.5321833333333333,6.377042156569663,25,0.78125,4,3,2,14,59,1,0,1,0,1,0,1,0,0,0,0,1,0,0,14.243018867924528,2.816818567189487,0,0,0,0,0,24.0,0.7564102564102564,0.021339160600377965,0.5321833333333333,0.46781666666666666,0.35386132478632476,0.009982814981533484,0.3584905660377358,0.0,1.318961954217889,0
3gJzIPyt,21,5,323.31,1.0,0.53885,13.572848714334887,24,0.75,4,2,2,14,54,1,0,1,0,1,0,1,0,0,0,0,1,0,0,14.243018867924528,0.07020983467571004,0,0,0,0,0,57.0,0.6923076923076923,0.04541810943204194,0.53885,0.46114999999999995,0.31925769230769224,0.02094456116458614,0.37735849056603776,0.0,1.2594975675730233,0
3gJzIPyt,22,5,287.63,40.68,0.47938333333333333,24.931015935086872,24,0.75,4,2,2,14,54,1,0,1,0,1,0,1,0,0,0,0,0,1,0,14.243018867924528,2.8561360746078845,0,0,0,0,0,85.0,0.6923076923076923,0.0834253467214929,0.47938333333333333,0.5206166666666667,0.3604269230769231,0.04343262592565457,0.39622641509433965,0.0,1.332072045165517,0
3gJzIPyt,23,5,280.91,11.719999999999999,0.4681833333333334,25.350871122442058,24,0.75,4,2,2,14,54,1,0,1,0,1,0,1,0,0,0,0,0,1,0,14.243018867924528,0.8228592623993217,0,0,0,0,0,23.0,0.6923076923076923,0.0848302860416202,0.4681833333333334,0.5318166666666666,0.3681807692307692,0.04511415995503431,0.41509433962264153,0.0,1.3099323589582912,0
3gJzIPyt,24,5,272.59,13.32,0.45431666666666665,34.58644564308715,24,0.75,4,2,2,14,54,1,0,1,0,1,0,1,0,1,0,0,0,0,0,14.243018867924528,0.9351949978804579,0,0,0,0,0,4.0,0.6923076923076923,0.11573480307225832,0.45431666666666665,0.5456833333333333,0.3777807692307692,0.06315455312314683,0.4339622641509434,0.0,1.2943183022467148,0
3gJzIPyt,25,5,238.91,38.68,0.39818333333333333,8.04155872120988,24,0.75,4,2,2,14,54,1,0,1,0,1,0,1,0,0,0,0,0,1,0,14.243018867924528,2.715716405256465,0,0,0,0,0,9.0,0.6923076923076923,0.026909044791633422,0.39818333333333333,0.6018166666666667,0.4166423076923077,0.016194311639684853,0.4528301886792453,0.0,1.3511742263671047,0
3gJzIPyt,26,5,146.75,97.16,0.24458333333333335,51.18810625743272,24,0.75,4,2,2,14,54,1,0,1,0,1,0,1,0,1,0,0,0,0,0,14.243018867924528,6.821587537091988,0,0,1,0,0,115.0,0.6923076923076923,0.1712880663853326,0.24458333333333335,0.7554166666666666,0.5229807692307692,0.12939386014858664,0.4716981132075472,0.0,1.561574738318062,0
3gJzIPyt,27,5,115.39,36.36,0.19231666666666666,70.47615830115096,24,0.75,4,2,2,14,54,1,0,1,0,1,0,1,0,1,0,0,0,0,0,14.243018867924528,2.5528295888088173,0,0,0,0,0,180.0,0.6923076923076923,0.23583065997714833,0.19231666666666666,0.8076833333333333,0.5591653846153846,0.1904764935525431,0.49056603773584906,0.0,1.5982878809288306,0
3gJzIPyt,28,5,100.91,19.48,0.16818333333333332,92.28578799938084,24,0.75,4,2,2,14,54,1,0,1,0,1,0,1,0,0,0,0,0,1,0,14.243018867924528,1.3676875794828318,0,0,1,0,0,335.0,0.6923076923076923,0.3088110761856006,0.16818333333333332,0.8318166666666666,0.5758730769230769,0.2568742000224523,0.5094339622641509,0.0,1.5900521558771878,0
3gJzIPyt,29,5,49.23,49.23,0.08205,106.41741712082035,24,0.75,4,2,2,14,54,1,0,1,0,1,0,1,0,0,0,0,1,0,0,14.243018867924528,1.0,0,0,1,0,0,439.0,0.6923076923076923,0.3560990030901938,0.08205,0.91795,0.6355038461538461,0.32688107988664344,0.5283018867924528,0.0,1.5697055298124571,0
3gJzIPyt,30,5,46.27,7.96,0.07711666666666667,93.6197984758922,24,0.75,4,2,2,14,54,1,0,1,0,1,0,1,0,0,0,0,0,1,0,14.243018867924528,0.558870284018652,0,0,1,0,0,564.0,0.6923076923076923,0.3132750052458054,0.07711666666666667,0.9228833333333333,0.6389192307692307,0.28911628109126636,0.5471698113207547,0.0,1.5360110216193303,0
3gJzIPyt,31,5,50.19,1.08,0.08365,57.3468976202433,23,0.71875,4,1,2,14,49,1,0,1,0,1,0,1,0,0,0,0,0,0,1,14.243018867924528,0.07582662144976686,0,0,0,0,0,557.0,0.6282051282051282,0.1918969058391917,0.08365,0.91635,0.5756557692307692,0.1758447296657433,0.5660377358490566,0.0,1.4889082990332152,0
3gJzIPyt,32,5,52.11,3.08,0.08685,6.128258770283411,22,0.6875,4,1,2,13,48,1,0,1,0,1,0,1,0,0,0,0,0,0,1,14.243018867924528,0.21624629080118696,0,0,0,0,0,572.0,0.6153846153846154,0.020506669846149687,0.08685,0.91315,0.5619384615384616,0.018725665570011586,0.5849056603773585,0.0,1.4491376112759644,0
3gJzIPyt,33,5,57.15,0.0,0.09525,53.38539126015655,20,0.625,2,1,2,13,42,1,0,1,0,1,0,0,1,0,1,0,0,0,0,14.243018867924528,0.0,0,0,1,0,0,677.0,0.5384615384615384,0.1786407255659876,0.09525,0.9047499999999999,0.4871730769230769,0.16162519645582726,0.6037735849056604,0.6037735849056604,1.4052243503282078,0
3gJzIPyt,34,5,57.87,4.28,0.09645,44.64925033587412,18,0.5625,0,1,2,13,36,1,0,1,0,1,0,0,1,0,0,1,0,0,0,14.243018867924528,0.300498092412039,0,0,0,0,0,651.0,0.46153846153846156,0.14940743689802036,0.09645,0.90355,0.41702307692307694,0.13499708960920628,0.6226415094339622,0.6226415094339622,1.3727324015659677,0
3gJzIPyt,35,5,62.11,0.7599999999999998,0.10351666666666666,40.995934757810645,17,0.53125,0,1,2,12,35,1,0,1,0,1,0,0,1,0,0,0,1,0,0,14.243018867924528,0.05335947435353962,0,0,0,0,0,580.0,0.44871794871794873,0.1371825392213058,0.10351666666666666,0.8964833333333333,0.4022681623931624,0.12298186003624696,0.6415094339622641,0.6415094339622641,1.3350360322170414,0
3gJzIPyt,36,5,66.35,0.7599999999999998,0.11058333333333333,42.00793575821915,17,0.53125,0,1,2,12,35,1,0,1,0,1,0,0,1,0,1,0,0,0,0,14.243018867924528,0.05335947435353962,0,0,0,0,0,551.0,0.44871794871794873,0.14056894491618,0.11058333333333333,0.8894166666666666,0.3990972222222222,0.1250243624241991,0.660377358490566,0.660377358490566,1.2994339056097217,0
3gJzIPyt,37,5,66.27,5.08,0.11044999999999999,18.62495339293199,17,0.53125,0,1,2,12,35,1,0,1,0,1,0,0,1,1,0,0,0,0,0,14.243018867924528,0.35666596015260704,0,0,0,0,0,596.0,0.44871794871794873,0.06232370146979261,0.11044999999999999,0.8895500000000001,0.3991570512820513,0.05544004864245402,0.6792452830188679,0.6792452830188679,1.2739536908676377,0
3gJzIPyt,38,5,70.11,1.1600000000000001,0.11685,29.698484809834994,16,0.5,0,1,2,12,35,1,0,1,0,1,0,0,1,0,0,0,1,0,0,14.243018867924528,0.08144340822382366,0,0,0,0,0,623.0,0.44871794871794873,0.0993784769467254,0.11685,0.88315,0.3962852564102564,0.08776610191550054,0.6981132075471698,0.6981132075471698,1.2425718413243791,0
3gJzIPyt,39,5,60.43,14.68,0.10071666666666666,53.24367463735846,16,0.5,0,1,2,12,35,1,0,1,0,1,0,0,1,0,0,0,1,0,0,14.243018867924528,1.0306803730394234,0,0,0,0,0,720.0,0.44871794871794873,0.17816650668842907,0.10071666666666666,0.8992833333333333,0.40352457264957264,0.1602221700231261,0.7169811320754716,0.7169811320754716,1.23713872675297,0
3gJzIPyt,40,5,64.27,1.1600000000000001,0.10711666666666667,53.878464054656284,15,0.46875,0,1,2,12,35,1,0,1,0,1,0,0,1,0,1,0,0,0,0,14.243018867924528,0.08144340822382366,0,0,0,0,0,749.0,0.44871794871794873,0.18029066911209812,0.10711666666666667,0.8928833333333334,0.4006527777777778,0.1609785336057072,0.7358490566037735,0.7358490566037735,1.2082463437897415,0
3gJzIPyt,41,5,67.39,1.88,0.11231666666666666,44.274396915398206,15,0.46875,0,1,2,12,35,1,0,1,0,1,0,0,1,0,1,0,0,0,0,14.243018867924528,0.13199448919033488,0,0,0,0,0,825.0,0.44871794871794873,0.14815308462235038,0.11231666666666666,0.8876833333333334,0.3983194444444445,0.1315130240011834,0.7547169811320755,0.7547169811320755,1.1819962985556096,0
3gJzIPyt,42,5,68.75,3.6399999999999997,0.11458333333333333,37.58545818087983,14,0.4375,0,1,1,12,26,1,0,1,0,1,0,0,1,0,0,0,1,0,0,14.243018867924528,0.2555637982195845,0,0,0,0,0,832.0,0.3333333333333333,0.12577024091558128,0.11458333333333333,0.8854166666666666,0.29513888888888884,0.11135906747733759,0.7735849056603774,0.7735849056603774,1.1599383818809423,0
3gJzIPyt,43,5,64.59,9.16,0.10765000000000001,30.539591789456953,13,0.40625,0,1,1,11,25,1,0,1,0,1,0,0,1,1,0,0,0,0,0,14.243018867924528,0.643122085629504,0,0,0,0,0,893.0,0.32051282051282054,0.1021930289725045,0.10765000000000001,0.89235,0.2860096153846154,0.09119194940361439,0.7924528301886793,0.7924528301886793,1.147919398247188,0
3gJzIPyt,44,5,69.55,0.040000000000000036,0.11591666666666667,3762.555693927198,12,0.375,0,1,1,10,24,1,0,1,0,1,0,0,1,1,0,0,0,0,0,14.243018867924528,0.0028083933870284043,1,0,0,0,0,8843.91111111111,0.3076923076923077,1.0,0.11591666666666667,0.8840833333333333,0.27202564102564103,0.8840833333333333,0.8113207547169812,0.8113207547169812,1.1218941481367297,0
3gJzIPyt,45,5,72.83,1.7200000000000002,0.12138333333333333,3741.278809134886,12,0.375,0,1,1,10,24,1,0,1,0,1,0,0,1,0,0,0,0,0,1,14.243018867924528,0.1207609156422213,0,0,0,0,0,922.0,0.3076923076923077,1.0,0.12138333333333333,0.8786166666666667,0.2703435897435898,0.8786166666666667,0.8301886792452831,0.8301886792452831,1.0996467429701853,0
3gJzIPyt,46,5,76.91,0.9199999999999999,0.12818333333333332,3762.5352738576844,12,0.375,0,1,1,10,24,1,0,1,0,1,0,0,1,0,0,0,0,0,1,14.243018867924528,0.06459304790165324,1,0,0,0,0,8961.866666666667,0.3076923076923077,1.0,0.12818333333333332,0.8718166666666667,0.26825128205128207,0.8718166666666667,0.8490566037735849,0.8490566037735849,1.0771455756860866,0
3gJzIPyt,47,5,79.87,2.04,0.13311666666666666,3794.6717125599585,12,0.375,0,1,1,10,24,1,0,1,0,1,0,0,1,1,0,0,0,0,0,14.243018867924528,0.14322806273844851,1,0,0,0,0,8981.525925925926,0.3076923076923077,1.0,0.13311666666666666,0.8668833333333333,0.2667333333333333,0.8668833333333333,0.8679245283018868,0.8679245283018868,1.057274990304222,0
3gJzIPyt,48,5,84.27,0.5999999999999996,0.14045,16.051717968756517,11,0.34375,0,1,1,9,23,1,0,1,0,1,0,0,1,1,0,0,0,0,0,14.243018867924528,0.042125900805426005,1,0,0,0,0,9001.185185185184,0.2948717948717949,0.05371301917682818,0.14045,0.85955,0.2534570512820513,0.04616902563344266,0.8867924528301887,0.8867924528301887,1.0361260509396637,0
3gJzIPyt,49,5,89.31,0.0,0.14885,9.267463690217529,10,0.3125,0,1,1,8,22,1,0,1,0,1,0,0,1,1,0,0,0,0,0,14.243018867924528,0.0,1,0,0,0,0,9001.185185185184,0.28205128205128205,0.031011226080729284,0.14885,0.85115,0.2400679487179487,0.02639520507861273,0.9056603773584906,0.9056603773584906,1.0149806213286503,0
3gJzIPyt,50,5,93.55,0.7599999999999998,0.15591666666666668,9.267463690217529,9,0.28125,0,1,2,6,29,1,0,1,0,1,0,0,1,1,0,0,0,0,0,14.243018867924528,0.05335947435353962,1,0,0,0,0,9020.844444444443,0.3717948717948718,0.031011226080729284,0.15591666666666668,0.8440833333333333,0.3138258547008547,0.026176059080975575,0.9245283018867925,0.9245283018867925,0.995748198389148,0
3gJzIPyt,51,5,96.91,1.6400000000000001,0.16151666666666667,9.267463690217529,9,0.28125,0,1,2,6,29,1,0,1,0,1,0,0,1,0,0,0,0,0,1,14.243018867924528,0.11514412886816448,1,0,0,0,0,9001.185185185184,0.3717948717948718,0.031011226080729284,0.16151666666666667,0.8384833333333334,0.3117438034188034,0.026002396214923493,0.9433962264150944,0.9433962264150944,0.9784814519279522,0
3gJzIPyt,52,5,101.55,0.3600000000000003,0.16924999999999998,9.267463690217529,9,0.28125,0,1,2,6,29,1,0,1,0,1,0,0,1,0,0,0,0,0,1,14.243018867924528,0.02527554048325564,1,0,0,0,0,9020.844444444443,0.3717948717948718,0.031011226080729284,0.16924999999999998,0.83075,0.30886858974358977,0.025762576066565852,0.9622641509433962,0.9622641509433962,0.9601505690155542,0
3gJzIPyt,53,5,105.23,1.3199999999999998,0.17538333333333334,16.05171796875726,8,0.25,0,1,2,6,29,1,0,1,0,1,0,0,1,0,0,0,0,0,1,14.243018867924528,0.09267698177193726,1,0,0,0,0,9040.503703703704,0.3717948717948718,0.05371301917683066,0.17538333333333334,0.8246166666666667,0.3065882478632479,0.04429265083020084,0.9811320754716981,0.9811320754716981,0.9437831428411464,0
52ntHwYU,3,0,598.11,0.88,0.99685,9.392668535736913,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,0,0,1,0,0,0,14.840434782608694,0.05929745407669997,0,0,0,0,0,11.0,1.0,0.03143019246685097,0.99685,0.003149999999999986,0.003149999999999986,9.900510627058012e-05,0.08695652173913043,0.0,0.043125421146690886,1
52ntHwYU,4,0,594.67,3.44,0.9911166666666666,8.576453553512405,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0,14.840434782608694,0.23179913866346352,0,0,0,0,0,-10.0,1.0,0.028698935222114086,0.9911166666666666,0.008883333333333354,0.008883333333333354,0.0002549422078897807,0.13043478260869565,0.0,0.09029385052588404,1
52ntHwYU,5,0,594.11,0.56,0.9901833333333333,11.575836902790225,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,0,1,0,0,0,0,14.840434782608694,0.03773474350335453,0,0,0,0,0,-16.0,1.0,0.0387356138923972,0.9901833333333333,0.009816666666666696,0.009816666666666696,0.00038025460971036695,0.17391304347826086,0.0,0.07978202912137813,1
52ntHwYU,6,0,592.35,1.76,0.9872500000000001,4.4969125210773475,32,1.0,8,4,2,16,78,1,0,0,0,1,1,0,0,0,0,0,0,0,1,14.840434782608694,0.11859490815339994,0,0,0,0,0,-5.0,1.0,0.015047781735966919,0.9872500000000001,0.012749999999999928,0.012749999999999928,0.00019185921713357713,0.21739130434782608,0.0,0.08625084229338177,1
52ntHwYU,7,0,587.23,5.12,0.9787166666666667,4.546060565661952,32,1.0,8,4,2,16,78,1,0,0,0,1,1,0,0,1,0,0,0,0,0,14.840434782608694,0.34500336917352714,0,0,0,0,0,-12.0,1.0,0.015212243251327131,0.9787166666666667,0.02128333333333332,0.02128333333333332,0.0003237672438657456,0.2608695652173913,0.0,0.1232154889905454,1
52ntHwYU,8,0,581.71,5.52,0.9695166666666667,4.921607686744467,32,1.0,8,4,2,16,78,1,0,0,0,1,1,0,0,0,1,0,0,0,0,14.840434782608694,0.3719567573902089,0,0,0,0,0,-17.0,1.0,0.016468916820833564,0.9695166666666667,0.030483333333333307,0.030483333333333307,0.0005020274810884094,0.30434782608695654,0.0,0.15430814754050334,1
52ntHwYU,9,0,549.95,31.76,0.9165833333333334,2.943920288775949,32,1.0,8,4,2,16,78,1,0,1,0,1,0,1,0,1,0,0,0,0,0,14.840434782608694,2.1400990244045355,0,0,0,0,0,-10.0,1.0,0.0098510855494632,0.9165833333333334,0.08341666666666658,0.08341666666666658,0.0008217447195843877,0.34782608695652173,0.0,0.3749515783031736,1
52ntHwYU,10,0,546.27,3.68,0.91045,16.048537489614297,32,1.0,8,4,2,16,78,1,0,1,0,1,0,1,0,1,0,0,0,0,0,14.840434782608694,0.24797117159347262,0,0,0,0,0,-47.0,1.0,0.05370237650683547,0.91045,0.08955000000000002,0.08955000000000002,0.004809047816187117,0.391304347826087,0.0,0.36225353763220347,1
52ntHwYU,11,0,545.07,1.2,0.9084500000000001,19.30457631409368,30,0.9375,6,4,2,16,72,1,0,1,0,1,0,1,0,0,1,0,0,0,0,14.840434782608694,0.08086016465004542,0,0,0,0,0,-54.0,0.9230769230769231,0.06459788788824473,0.9084500000000001,0.09154999999999991,0.08450769230769223,0.0059139366361688,0.43478260869565216,0.0,0.3366723219065528,1
52ntHwYU,12,0,540.75,4.32,0.90125,78.06976936618224,30,0.9375,6,4,2,16,72,1,0,1,0,1,0,1,0,1,0,0,0,0,0,14.840434782608694,0.29109659274016353,0,0,0,0,0,115.0,0.9230769230769231,0.2612407610984925,0.90125,0.09875,0.09115384615384617,0.025797525158476133,0.4782608695652174,0.0,0.3328743444760203,1
52ntHwYU,13,0,517.39,23.36,0.8623166666666666,79.20016834998943,30,0.9375,6,4,2,16,72,1,0,1,0,1,0,1,0,1,0,0,0,0,0,14.840434782608694,1.5740778718542174,0,0,0,0,0,113.0,0.9230769230769231,0.26502335573495966,0.8623166666666666,0.13768333333333338,0.12709230769230775,0.03648929902877504,0.5217391304347826,0.0,0.42835153888972777,1
52ntHwYU,14,0,431.15,86.24,0.7185833333333332,66.001683480213,30,0.9375,6,4,2,16,72,1,0,1,0,1,0,1,0,1,0,0,0,0,0,14.840434782608694,5.811150499516597,0,0,0,0,0,254.0,0.9230769230769231,0.22085796033645724,0.7185833333333332,0.28141666666666676,0.25976923076923086,0.062153111004684694,0.5652173913043478,0.0,0.812837178934504,1
52ntHwYU,15,0,419.87,11.28,0.6997833333333333,63.625641232306826,30,0.9375,6,4,2,16,72,1,0,1,0,1,0,1,0,1,0,0,0,0,0,14.840434782608694,0.7600855477104269,0,0,0,0,0,241.0,0.9230769230769231,0.21290713519268448,0.6997833333333333,0.3002166666666667,0.27712307692307697,0.0639182704370971,0.6086956521739131,0.0,0.8093204035195657,1
52ntHwYU,16,0,418.19,1.68,0.6969833333333333,54.705270922157645,28,0.875,5,4,2,15,68,1,0,1,0,1,0,1,0,0,1,0,0,0,0,14.840434782608694,0.11320423051006358,0,0,0,0,0,363.0,0.8717948717948718,0.1830573694251783,0.6969833333333333,0.3030166666666667,0.2641683760683761,0.05546943389198612,0.6521739130434783,0.0,0.7658131427064718,1
52ntHwYU,17,0,413.87,4.32,0.6897833333333333,61.079183578913906,26,0.8125,5,4,2,13,66,1,0,1,0,1,0,1,0,1,0,0,0,0,0,14.840434782608694,0.29109659274016353,0,0,0,0,0,377.0,0.8461538461538461,0.204386057945009,0.6897833333333333,0.3102166666666667,0.26249102564102567,0.06340396160884088,0.6956521739130435,0.0,0.7378886397672771,1
52ntHwYU,18,0,312.59,101.28,0.5209833333333332,25.170529504870483,26,0.8125,5,4,2,13,66,1,0,1,0,1,0,1,0,0,0,0,0,1,0,14.840434782608694,6.824597896463834,0,0,0,0,0,318.0,0.8461538461538461,0.08422681837654804,0.5209833333333332,0.47901666666666676,0.4053217948717949,0.040346049782672797,0.7391304347826086,0.0,1.076039154028197,1
52ntHwYU,19,0,277.79,34.8,0.46298333333333336,46.95387807909658,26,0.8125,5,4,2,13,66,1,0,1,0,1,0,1,0,1,0,0,0,0,0,14.840434782608694,2.344944774851317,0,0,0,0,0,262.0,0.8461538461538461,0.157119291442693,0.46298333333333336,0.5370166666666667,0.45439871794871795,0.08437567815958352,0.782608695652174,0.0,1.1428236603873085,1
52ntHwYU,20,0,276.43,1.36,0.46071666666666666,29.634814361190493,26,0.8125,5,4,2,13,66,1,0,1,0,1,0,1,0,0,0,0,0,1,0,14.840434782608694,0.09164151993671815,0,0,0,0,0,250.0,0.8461538461538461,0.09916541987484712,0.46071666666666666,0.5392833333333333,0.45631666666666665,0.053478258181507136,0.8260869565217391,0.0,1.090264553364779,1
52ntHwYU,21,0,275.87,0.56,0.4597833333333333,12.328828005937952,26,0.8125,5,4,2,13,66,1,0,1,0,1,0,1,0,1,0,0,0,0,0,14.840434782608694,0.03773474350335453,0,0,0,0,0,232.0,0.8461538461538461,0.041255308397501196,0.4597833333333333,0.5402166666666667,0.45710641025641024,0.02228680518480344,0.8695652173913043,0.0,1.0401440862285207,1
52ntHwYU,22,0,260.99,14.88,0.43498333333333333,200.4816422740219,26,0.8125,5,4,2,13,66,1,0,1,0,1,0,1,0,0,0,1,0,0,0,14.840434782608694,1.0026660416605633,0,0,0,0,0,666.0,0.8461538461538461,0.6708611699399769,0.43498333333333333,0.5650166666666667,0.4780910256410257,0.379047742035586,0.9130434782608695,0.0,1.038440538748159,1
52ntHwYU,23,0,258.7,2.29,0.43116666666666664,299.4109030895316,24,0.75,4,3,2,13,58,1,0,1,0,1,0,1,0,0,0,1,0,0,0,14.840434782608694,0.15430814754050334,0,0,0,0,0,961.0,0.7435897435897436,1.0,0.43116666666666664,0.5688333333333333,0.4229786324786325,0.5688333333333333,0.9565217391304348,0.0,1.0,1
71bu21I8,3,0,598.35,0.72,0.9972500000000001,4.496912521077347,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,0,0,1,0,0,0,9.696,0.07425742574257425,0,0,0,0,0,22.0,1.0,0.015047781735966916,0.9972500000000001,0.002749999999999919,0.002749999999999919,4.13813997739078e-05,0.1,0.0,0.057755775577557754,1
71bu21I8,4,0,596.59,1.76,0.9943166666666667,12.119772641798562,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0,9.696,0.18151815181518152,0,0,0,0,0,-7.0,1.0,0.0405557574332434,0.9943166666666667,0.0056833333333332625,0.0056833333333332625,0.00023049188807893045,0.15,0.0,0.0886963696369637,1
71bu21I8,5,0,595.55,1.04,0.9925833333333333,12.355835328567093,32,1.0,8,4,2,16,78,0,0,1,0,1,1,0,0,0,1,0,0,0,0,9.696,0.10726072607260727,0,0,0,0,0,0.0,1.0,0.041345681580055076,0.9925833333333333,0.007416666666666738,0.007416666666666738,0.0003066471383854114,0.2,0.0,0.09240924092409242,1
71bu21I8,6,0,584.11,11.44,0.9735166666666667,46.05069670120819,31,0.96875,8,4,2,15,77,0,0,1,0,1,1,0,0,1,0,0,0,0,0,9.696,1.1798679867986799,0,0,0,0,0,94.0,0.9871794871794872,0.15409702312442952,0.9735166666666667,0.026483333333333303,0.02614380341880339,0.004081002829078638,0.25,0.0,0.27365236523652364,1
71bu21I8,7,0,570.27,13.84,0.95045,40.89824772122476,31,0.96875,8,4,2,15,77,0,0,1,0,1,1,0,0,0,1,0,0,0,0,9.696,1.4273927392739274,0,0,0,0,0,77.0,0.9871794871794872,0.13685565423119583,0.95045,0.04954999999999998,0.04891474358974358,0.006781197667155751,0.3,0.0,0.43847241867043846,1
71bu21I8,8,0,567.79,2.48,0.9463166666666666,23.893281249943232,29,0.90625,8,4,2,13,75,0,0,1,0,1,1,0,0,1,0,0,0,0,0,9.696,0.25577557755775576,0,0,0,0,0,37.0,0.9615384615384616,0.07995282975152908,0.9463166666666666,0.053683333333333416,0.05161858974358983,0.004292134410494593,0.35,0.0,0.41563531353135313,1
71bu21I8,9,0,552.19,15.6,0.9203166666666668,16.35712552851373,29,0.90625,8,4,2,13,75,1,0,1,0,1,0,1,0,0,0,0,0,0,1,9.696,1.608910891089109,0,0,0,0,0,55.0,0.9615384615384616,0.054734988423105584,0.9203166666666668,0.07968333333333322,0.07661858974358964,0.004361466327514457,0.4,0.0,0.5482214888155483,1
71bu21I8,10,0,536.83,15.36,0.8947166666666667,8.993825042154695,29,0.90625,8,4,2,13,75,1,0,1,0,1,0,1,0,0,0,0,0,1,0,9.696,1.5841584158415842,0,0,0,0,0,35.0,0.9615384615384616,0.030095563471933838,0.8947166666666667,0.10528333333333328,0.10123397435897431,0.0031685612408700993,0.45,0.0,0.6518151815181519,1
71bu21I8,11,0,529.15,7.68,0.8819166666666667,8.379870059984356,29,0.90625,8,4,2,13,75,1,0,1,0,1,0,1,0,1,0,0,0,0,0,9.696,0.7920792079207921,0,0,0,0,0,49.0,0.9615384615384616,0.028041118222197164,0.8819166666666667,0.11808333333333332,0.11354166666666665,0.003311188710071115,0.5,0.0,0.6645664566456646,1
71bu21I8,12,0,511.15,18.0,0.8519166666666667,36.745370078721784,29,0.90625,8,4,2,13,75,1,0,1,0,1,0,1,0,1,0,0,0,0,0,9.696,1.8564356435643565,0,0,0,0,0,119.0,0.9615384615384616,0.12295909830584503,0.8519166666666667,0.14808333333333334,0.14238782051282053,0.018208193140790554,0.55,0.0,0.763888888888889,1
