game_id,move_number,color,username,move,time_control,increment_sec,time_left_cs,time_left_sec,time_spent_cs,time_spent_sec,time_left_ratio,time_spent_ratio,eval,mate,best_move,variation,judgment,eval_volatility,pieces_remaining,material_density,num_minor_pieces,num_rooks,num_queens,num_pawns,complexity_material_score,white_castled_king,white_castled_queen,black_castled_king,black_castled_queen,queen_present,is_opening,is_middlegame,is_endgame,is_pawn_move,is_knight_move,is_bishop_move,is_rook_move,is_queen_move,is_king_move
WGJV5DRb,48,white,stevenhan,Rf3,10+5,5,7515.0,75.15,-192.0,-1.92,0.12525,-0.0031999999999999997,119.0,,f2f8,Rf8+ Kg7 Rf7+ Kh8 Rf5 Bc3 e5 Rb8 e6 Re8 Kh3 Bb4,Inaccuracy,38.38691906829143,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,48,black,Mein_letzter_Flug,Kg7,10+5,5,21035.0,210.35,160.0,1.6,0.3505833333333333,0.002666666666666667,249.0,,b6f6,Rf6 Ra3 Kg7 Kh3 Kg6 Kg2 Bd4 Ra8 h5 Rg8+ Kh6 Rd8,Mistake,54.80470377217229,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,49,white,stevenhan,h5,10+5,5,7907.0,79.07,-392.0,-3.92,0.13178333333333334,-0.006533333333333333,93.0,,f3f7,Rf7+ Kh8 Rf5 Bb2 e5 Rb8 e6 Re8 Kh3 Re7 Kg4 Kg7,Mistake,68.24140157476903,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,1,0,0,0,0,0
WGJV5DRb,49,black,Mein_letzter_Flug,Bf6,10+5,5,21083.0,210.83,-48.0,-0.48,0.3513833333333334,-0.0007999999999999999,99.0,,,,,72.16647421067486,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,1,0,0,0
WGJV5DRb,50,white,stevenhan,Kh3,10+5,5,8243.0,82.43,-336.0,-3.36,0.13738333333333336,-0.0056,114.0,,,,,8.831760866327848,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,50,black,Mein_letzter_Flug,Rb1,10+5,5,20819.0,208.19,264.0,2.64,0.3469833333333333,0.0044,101.0,,,,,6.649979114420002,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,51,white,stevenhan,Kg4,10+5,5,8627.0,86.27,-384.0,-3.84,0.14378333333333332,-0.0063999999999999994,119.0,,,,,7.586537784494029,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,51,black,Mein_letzter_Flug,Rb4,10+5,5,20755.0,207.55,64.0,0.64,0.3459166666666667,0.0010666666666666667,195.0,,b1b8,Rb8 Ra3 Re8 Ra7+ Re7 Ra8 Re5 Rg8+ Kh7 Rf8 Bg5 Kf3,Inaccuracy,40.737642979872504,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,52,white,stevenhan,Kf5,10+5,5,8843.0,88.43,-216.0,-2.16,0.14738333333333334,-0.0036000000000000003,161.0,,,,,31.084115271666043,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,52,black,Mein_letzter_Flug,Rb5,10+5,5,19779.0,197.79,976.0,9.76,0.32965,0.016266666666666665,226.0,,f6b2,Bb2 Kg4 Rb8 Rf7+ Kh8 Ra7 Rf8 Be6 Rf6 Bc4 Rc6 Bf7,Inaccuracy,26.54555832275273,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,53,white,stevenhan,g4,10+5,5,8867.0,88.67,-24.0,-0.24,0.14778333333333335,-0.00039999999999999996,156.0,,f3a3,Ra3 Bd4 Ra6 Rb2 Rg6+ Kh7 Bg8+ Kh8 Bc4 Rf2+ Ke6 Be3,Inaccuracy,31.88521078284832,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,1,0,0,0,0,0
WGJV5DRb,53,black,Mein_letzter_Flug,Bg5,10+5,5,19667.0,196.67,112.0,1.12,0.3277833333333333,0.0018666666666666669,226.0,,f6b2,Bb2 Ke6 Rb6+ Kd7 Rf6 Rb3 Be5 Rb7 Bh2 Be6 Rf8 Rb5,Inaccuracy,32.99831645537222,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,1,0,0,0
WGJV5DRb,54,white,stevenhan,Rd3,10+5,5,8779.0,87.79,88.0,0.88,0.14631666666666668,0.0014666666666666667,138.0,,f3a3,Ra3,Inaccuracy,37.959042254631356,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,54,black,Mein_letzter_Flug,Rb8,10+5,5,19819.0,198.19,-152.0,-1.52,0.33031666666666665,-0.002533333333333333,139.0,,,,,41.24991582482994,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,55,white,stevenhan,Be6,10+5,5,7299.0,72.99,1480.0,14.8,0.12165,0.024666666666666667,12.0,,d3a3,Ra3 Rf8+ Ke5 Bf6+ Ke6 Re8+ Kd7 Rd8+ Kc7 Rf8 Ra6 Be5+,Mistake,59.63406930792349,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,1,0,0,0
WGJV5DRb,55,black,Mein_letzter_Flug,Rf8+,10+5,5,19931.0,199.31,-112.0,-1.12,0.33218333333333333,-0.0018666666666666669,9.0,,,,,60.58786090372302,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,56,white,stevenhan,Ke5,10+5,5,7699.0,76.99,-400.0,-4.0,0.12831666666666666,-0.006666666666666667,10.0,,,,,1.247219128924647,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,56,black,Mein_letzter_Flug,Bf4+,10+5,5,19947.0,199.47,-16.0,-0.16,0.33245,-0.0002666666666666667,22.0,,,,,5.90668171555645,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,1,0,0,0
WGJV5DRb,57,white,stevenhan,Kd5,10+5,5,7387.0,73.87,312.0,3.12,0.12311666666666668,0.0052,0.0,,,,,8.993825042154695,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,57,black,Mein_letzter_Flug,Rd8+,10+5,5,18723.0,187.23,1224.0,12.24,0.31205,0.0204,0.0,,,,,10.370899457402697,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,58,white,stevenhan,Kc4,10+5,5,7707.0,77.07,-320.0,-3.2,0.12844999999999998,-0.005333333333333334,12.0,,,,,5.656854249492381,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,58,black,Mein_letzter_Flug,Re8,10+5,5,17923.0,179.23,800.0,8.0,0.29871666666666663,0.013333333333333334,83.0,,d8d3,Rxd3 Kxd3,Inaccuracy,36.627251542472514,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,59,white,stevenhan,Bf5,10+5,5,7747.0,77.47,-40.0,-0.4,0.12911666666666666,-0.0006666666666666668,34.0,,,,,29.676028485406647,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,1,0,0,0
WGJV5DRb,59,black,Mein_letzter_Flug,Kf6,10+5,5,15699.0,156.99,2224.0,22.24,0.26165,0.037066666666666664,31.0,,,,,23.83741223837483,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,60,white,stevenhan,Ra3,10+5,5,7003.0,70.03,744.0,7.44,0.11671666666666666,0.012400000000000001,36.0,,,,,2.0548046676563256,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,60,black,Mein_letzter_Flug,Re7,10+5,5,14611.0,146.11,1088.0,10.88,0.2435166666666667,0.018133333333333335,39.0,,,,,3.299831645537222,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,61,white,stevenhan,Ra6+,10+5,5,7291.0,72.91,-288.0,-2.88,0.12151666666666666,-0.0048,45.0,,,,,3.7416573867739413,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,61,black,Mein_letzter_Flug,Ke5,10+5,5,14099.0,140.99,512.0,5.12,0.23498333333333335,0.008533333333333334,47.0,,,,,3.39934634239519,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,62,white,stevenhan,Ra5+,10+5,5,6699.0,66.99,592.0,5.92,0.11164999999999999,0.009866666666666666,54.0,,,,,3.8586123009300755,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,62,black,Mein_letzter_Flug,Kf6,10+5,5,14307.0,143.07,-208.0,-2.08,0.23845,-0.003466666666666667,61.0,,,,,5.715476066494082,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,63,white,stevenhan,Bg6,10+5,5,6187.0,61.87,512.0,5.12,0.10311666666666666,0.008533333333333334,31.0,,,,,12.814921857827391,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,1,0,0,0
WGJV5DRb,63,black,Mein_letzter_Flug,Rc7+,10+5,5,13811.0,138.11,496.0,4.96,0.23018333333333335,0.008266666666666667,47.0,,,,,12.256517540566822,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,64,white,stevenhan,Kd3,10+5,5,5979.0,59.79,208.0,2.08,0.09965,0.003466666666666667,44.0,,,,,6.944222218666553,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,64,black,Mein_letzter_Flug,Rd7+,10+5,5,13499.0,134.99,312.0,3.12,0.22498333333333334,0.0052,46.0,,,,,1.247219128924647,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,65,white,stevenhan,Ke2,10+5,5,5507.0,55.07,472.0,4.72,0.09178333333333333,0.007866666666666666,52.0,,,,,3.39934634239519,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,65,black,Mein_letzter_Flug,Bg5,10+5,5,13179.0,131.79,320.0,3.2,0.21964999999999998,0.005333333333333334,40.0,,,,,4.898979485566356,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,1,0,0,0
WGJV5DRb,66,white,stevenhan,e5+,10+5,5,5283.0,52.83,224.0,2.24,0.08805,0.0037333333333333337,45.0,,,,,4.921607686744467,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,1,0,0,0,0,0
WGJV5DRb,66,black,Mein_letzter_Flug,Ke7,10+5,5,11595.0,115.95,1584.0,15.84,0.19325,0.0264,59.0,,,,,8.04155872120988,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,67,white,stevenhan,Kf3,10+5,5,5171.0,51.71,112.0,1.12,0.08618333333333333,0.0018666666666666669,68.0,,,,,9.46337971105226,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,67,black,Mein_letzter_Flug,Rd1,10+5,5,10819.0,108.19,776.0,7.76,0.18031666666666665,0.012933333333333333,107.0,,,,,20.83266665599966,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,68,white,stevenhan,Ke4,10+5,5,2907.0,29.07,2264.0,22.64,0.04845,0.037733333333333334,154.0,,,,,35.15995196558469,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,68,black,Mein_letzter_Flug,Re1+,10+5,5,11027.0,110.27,-208.0,-2.08,0.18378333333333333,-0.003466666666666667,118.0,,,,,20.07209228976613,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,69,white,stevenhan,Kd4,10+5,5,3155.0,31.55,-248.0,-2.48,0.052583333333333336,-0.0041333333333333335,127.0,,,,,15.297058540778355,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,69,black,Mein_letzter_Flug,Rd1+,10+5,5,11395.0,113.95,-368.0,-3.68,0.18991666666666668,-0.0061333333333333335,181.0,,,,,27.820855486487112,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,70,white,stevenhan,Bd3,10+5,5,2475.0,24.75,680.0,6.8,0.04125,0.011333333333333332,170.0,,,,,23.299976156401726,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,1,0,0,0
WGJV5DRb,70,black,Mein_letzter_Flug,Rg1,10+5,5,10507.0,105.07,888.0,8.88,0.17511666666666664,0.0148,167.0,,,,,6.018490028422596,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,71,white,stevenhan,Ra7+,10+5,5,2731.0,27.31,-256.0,-2.56,0.045516666666666664,-0.004266666666666667,171.0,,,,,1.699673171197595,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,71,black,Mein_letzter_Flug,Kd8,10+5,5,9843.0,98.43,664.0,6.64,0.16405,0.011066666666666666,235.0,,e7f8,Kf8 Bf5 Rd1+ Ke4 Re1+ Kd5 Rd1+ Ke6 Rd4 Rf7+ Kg8 Rb7,Inaccuracy,31.15552385479446,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,72,white,stevenhan,Bf5,10+5,5,1955.0,19.55,776.0,7.76,0.03258333333333333,0.012933333333333333,231.0,,,,,29.272664533466866,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,1,0,0,0
WGJV5DRb,72,black,Mein_letzter_Flug,Rd1+,10+5,5,10139.0,101.39,-296.0,-2.96,0.16898333333333335,-0.004933333333333333,218.0,,,,,7.2571803523590805,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,73,white,stevenhan,Kc4,10+5,5,1531.0,15.31,424.0,4.24,0.025516666666666667,0.007066666666666667,211.0,,,,,8.286535263104035,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,73,black,Mein_letzter_Flug,Rc1+,10+5,5,10443.0,104.43,-304.0,-3.04,0.17405,-0.005066666666666666,267.0,,,,,24.91318258807306,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,74,white,stevenhan,Kd5,10+5,5,1691.0,16.91,-160.0,-1.6,0.028183333333333335,-0.002666666666666667,246.0,,,,,23.098821518760552,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,74,black,Mein_letzter_Flug,Rd1+,10+5,5,10219.0,102.19,224.0,2.24,0.17031666666666667,0.0037333333333333337,371.0,,c1c7,Rc7 Ra8+,Inaccuracy,54.65243717245269,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,75,white,stevenhan,Ke6,10+5,5,2003.0,20.03,-312.0,-3.12,0.033383333333333334,-0.0052,311.0,,,,,51.044642770378516,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,75,black,Mein_letzter_Flug,Re1,10+5,5,7635.0,76.35,2584.0,25.84,0.12725,0.04306666666666667,744.0,,d1c1,Rc1 Rg7,Blunder,191.54865932417508,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,76,white,stevenhan,Rd7+,10+5,5,1051.0,10.51,952.0,9.52,0.017516666666666666,0.015866666666666664,744.0,,,,,204.11815750251674,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,76,black,Mein_letzter_Flug,Kc8,10+5,5,7427.0,74.27,208.0,2.08,0.12378333333333333,0.003466666666666667,654.0,,,,,42.42640687119285,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,77,white,stevenhan,Rg7,10+5,5,1499.0,14.99,-448.0,-4.48,0.024983333333333333,-0.0074666666666666675,653.0,,,,,42.664062420522285,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,77,black,Mein_letzter_Flug,Bf4,10+5,5,7203.0,72.03,224.0,2.24,0.12005,0.0037333333333333337,656.0,,,,,1.247219128924647,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,1,0,0,0
WGJV5DRb,78,white,stevenhan,Kf6+,10+5,5,1331.0,13.31,168.0,1.68,0.022183333333333333,0.0028,648.0,,,,,3.2998316455372216,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,78,black,Mein_letzter_Flug,Kd8,10+5,5,6907.0,69.07,296.0,2.96,0.11511666666666666,0.004933333333333333,598.0,,,,,25.664502073226878,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,79,white,stevenhan,e6,10+5,5,1731.0,17.31,-400.0,-4.0,0.028849999999999997,-0.006666666666666667,11.0,,g7g8,Rg8+ Kc7 e6 Kd6 Kf7 Bg5 Rg6 Be7 Rxh6 Ra1 Rh7 Ra8,Blunder,289.2207922447255,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,1,0,0,0,0,0
WGJV5DRb,79,black,Mein_letzter_Flug,Be5+,10+5,5,7187.0,71.87,-280.0,-2.8,0.11978333333333334,-0.004666666666666666,18.0,,,,,275.0793824819786,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,1,0,0,0
WGJV5DRb,80,white,stevenhan,Kg6,10+5,5,2147.0,21.47,-416.0,-4.16,0.035783333333333334,-0.006933333333333334,29.0,,,,,7.408703590297623,10,0.3125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,80,black,Mein_letzter_Flug,Bxg7,10+5,5,7555.0,75.55,-368.0,-3.68,0.12591666666666665,-0.0061333333333333335,1.0,,,,,11.51810169544733,9,0.28125,0,1,0,9,14,1,0,1,0,0,0,0,1,0,0,1,0,0,0
WGJV5DRb,81,white,stevenhan,Kxg7,10+5,5,2651.0,26.51,-504.0,-5.04,0.04418333333333334,-0.0084,0.0,,,,,13.4412301024373,8,0.25,0,1,0,8,13,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,81,black,Mein_letzter_Flug,Ke7,10+5,5,7747.0,77.47,-192.0,-1.92,0.12911666666666666,-0.0031999999999999997,2.0,,,,,0.816496580927726,8,0.25,0,1,0,8,13,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,82,white,stevenhan,Kxh6,10+5,5,3027.0,30.27,-376.0,-3.76,0.05045,-0.006266666666666666,0.0,,,,,0.9428090415820634,7,0.21875,0,1,0,7,12,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,82,black,Mein_letzter_Flug,Kf6,10+5,5,8027.0,80.27,-280.0,-2.8,0.13378333333333334,-0.004666666666666666,3.0,,,,,1.247219128924647,7,0.21875,0,1,0,7,12,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,83,white,stevenhan,Kh7,10+5,5,2851.0,28.51,176.0,1.76,0.04751666666666667,0.0029333333333333334,1.0,,,,,1.247219128924647,7,0.21875,0,1,0,7,12,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,83,black,Mein_letzter_Flug,Rg1,10+5,5,7795.0,77.95,232.0,2.32,0.12991666666666668,0.0038666666666666663,7.0,,,,,2.494438257849294,7,0.21875,0,1,0,7,12,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,84,white,stevenhan,h6,10+5,5,1867.0,18.67,984.0,9.84,0.03111666666666667,0.0164,0.0,,,,,3.091206165165235,7,0.21875,0,1,0,7,12,1,0,1,0,0,0,0,1,1,0,0,0,0,0
WGJV5DRb,84,black,Mein_letzter_Flug,Ra1,10+5,5,7363.0,73.63,432.0,4.32,0.12271666666666665,0.007200000000000001,0.0,,,,,3.2998316455372216,7,0.21875,0,1,0,7,12,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,85,white,stevenhan,e7,10+5,5,791.0,7.91,1076.0,10.76,0.013183333333333333,0.017933333333333332,0.0,,,,,0.0,7,0.21875,0,1,0,7,12,1,0,1,0,0,0,0,1,1,0,0,0,0,0
WGJV5DRb,85,black,Mein_letzter_Flug,Ra7,10+5,5,7243.0,72.43,120.0,1.2,0.12071666666666668,0.002,0.0,,,,,0.0,7,0.21875,0,1,0,7,12,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,86,white,stevenhan,Kg8,10+5,5,761.0,7.61,30.0,0.3,0.012683333333333335,0.0005,0.0,,,,,0.0,7,0.21875,0,1,0,7,12,1,0,1,0,0,0,0,1,0,0,0,0,0,1
WGJV5DRb,86,black,Mein_letzter_Flug,Rxe7,10+5,5,7491.0,74.91,-248.0,-2.48,0.12484999999999999,-0.0041333333333333335,0.0,,,,,0.0,6,0.1875,0,0,0,7,7,1,0,1,0,0,0,0,1,0,0,0,1,0,0
WGJV5DRb,87,white,stevenhan,h7,10+5,5,895.0,8.95,-134.0,-1.34,0.014916666666666665,-0.0022333333333333333,,-1.0,g8f8,Kf8 Rb7 Ke8 Rb8+ Kd7 Rb4 h7 Rd4+ Ke8 Kg7 Ke7 Rd1,Blunder,0.0,6,0.1875,0,0,0,7,7,1,0,1,0,0,0,0,1,1,0,0,0,0,0
WGJV5DRb,87,black,Mein_letzter_Flug,Re8#,10+5,5,7186.0,71.86,305.0,3.05,0.11976666666666666,0.005083333333333333,,,,,,,6,0.1875,0,0,0,7,7,1,0,1,0,0,0,0,1,0,0,0,1,0,0
whq08Epc,1,white,MFAmhedC,e4,10+5,5,60003.0,600.03,-3.0,-0.03,1.0000499999999999,-4.9999999999999996e-05,18.0,,,,,,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0
whq08Epc,1,black,stevenhan,e6,10+5,5,60003.0,600.03,-3.0,-0.03,1.0000499999999999,-4.9999999999999996e-05,22.0,,,,,,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0
whq08Epc,2,white,MFAmhedC,d4,10+5,5,60163.0,601.63,-160.0,-1.6,1.0027166666666667,-0.002666666666666667,29.0,,,,,4.546060565661952,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0
whq08Epc,2,black,stevenhan,d5,10+5,5,60291.0,602.91,-288.0,-2.88,1.00485,-0.0048,31.0,,,,,3.8586123009300755,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0
whq08Epc,3,white,MFAmhedC,Nd2,10+5,5,60563.0,605.63,-400.0,-4.0,1.0093833333333333,-0.006666666666666667,10.0,,,,,9.463379711052259,32,1.0,8,4,2,16,78,0,0,0,0,1,1,0,0,0,1,0,0,0,0
whq08Epc,3,black,stevenhan,dxe4,10+5,5,60587.0,605.87,-296.0,-2.96,1.0097833333333333,-0.004933333333333333,36.0,,,,,11.264496832477201,31,0.96875,8,4,2,15,77,0,0,0,0,1,1,0,0,1,0,0,0,0,0
whq08Epc,4,white,MFAmhedC,Nxe4,10+5,5,60955.0,609.55,-392.0,-3.92,1.0159166666666666,-0.006533333333333333,39.0,,,,,13.021349989749739,30,0.9375,7,4,2,15,74,0,0,0,0,1,1,0,0,0,1,0,0,0,0
whq08Epc,4,black,stevenhan,Nd7,10+5,5,60987.0,609.87,-400.0,-4.0,1.01645,-0.006666666666666667,30.0,,,,,3.7416573867739413,30,0.9375,7,4,2,15,74,0,0,0,0,1,1,0,0,0,1,0,0,0,0
whq08Epc,5,white,MFAmhedC,Nf3,10+5,5,60827.0,608.27,128.0,1.28,1.0137833333333333,0.0021333333333333334,31.0,,,,,4.027681991198191,30,0.9375,7,4,2,15,74,0,0,0,0,1,1,0,0,0,1,0,0,0,0
whq08Epc,5,black,stevenhan,Ngf6,10+5,5,61099.0,610.99,-112.0,-1.12,1.0183166666666668,-0.0018666666666666669,33.0,,,,,1.247219128924647,30,0.9375,7,4,2,15,74,0,0,0,0,1,1,0,0,0,1,0,0,0,0
whq08Epc,6,white,MFAmhedC,Bd3,10+5,5,60763.0,607.63,64.0,0.64,1.0127166666666667,0.0010666666666666667,27.0,,,,,2.494438257849294,30,0.9375,7,4,2,15,74,0,0,0,0,1,1,0,0,0,0,1,0,0,0
whq08Epc,6,black,stevenhan,b6,10+5,5,60267.0,602.67,832.0,8.32,1.0044499999999998,0.013866666666666668,54.0,,,,,11.575836902790225,30,0.9375,7,4,2,15,74,0,0,0,0,1,1,0,0,1,0,0,0,0,0
whq08Epc,7,white,MFAmhedC,Nxf6+,10+5,5,60131.0,601.31,632.0,6.32,1.0021833333333332,0.010533333333333334,35.0,,,,,11.323525167642018,29,0.90625,6,4,2,15,71,0,0,0,0,1,1,0,0,0,1,0,0,0,0
whq08Epc,7,black,stevenhan,Nxf6,10+5,5,60443.0,604.43,-176.0,-1.76,1.0073833333333333,-0.0029333333333333334,42.0,,,,,7.845734863959881,28,0.875,5,4,2,15,68,0,0,0,0,1,1,0,0,0,1,0,0,0,0
whq08Epc,8,white,MFAmhedC,Bb5+,10+5,5,59963.0,599.63,168.0,1.68,0.9993833333333333,0.0028,42.0,,,,,3.299831645537222,28,0.875,5,4,2,15,68,0,0,0,0,1,1,0,0,0,0,1,0,0,0
whq08Epc,8,black,stevenhan,Bd7,10+5,5,59827.0,598.27,616.0,6.16,0.9971166666666667,0.010266666666666667,46.0,,,,,1.8856180831641267,28,0.875,5,4,2,15,68,0,0,0,0,1,1,0,0,0,0,1,0,0,0
whq08Epc,9,white,MFAmhedC,Bxd7+,10+5,5,60203.0,602.03,-240.0,-2.4,1.0033833333333333,-0.004,33.0,,,,,5.436502143433364,27,0.84375,4,4,2,15,65,0,0,0,0,1,1,0,0,0,0,1,0,0,0
whq08Epc,9,black,stevenhan,Qxd7,10+5,5,56667.0,566.67,3160.0,31.6,0.9444499999999999,0.05266666666666667,25.0,,,,,8.65383665716478,26,0.8125,4,4,1,15,56,0,0,0,0,1,0,1,0,0,0,0,0,1,0
whq08Epc,10,white,MFAmhedC,Ne5,10+5,5,60387.0,603.87,-184.0,-1.84,1.00645,-0.0030666666666666668,25.0,,,,,3.7712361663282534,26,0.8125,4,4,1,15,56,0,0,0,0,1,0,1,0,0,1,0,0,0,0
whq08Epc,10,black,stevenhan,Qd5,10+5,5,56987.0,569.87,-320.0,-3.2,0.9497833333333333,-0.005333333333333334,73.0,,,,,22.627416997969522,26,0.8125,4,4,1,15,56,0,0,0,0,1,0,1,0,0,0,0,0,1,0
whq08Epc,11,white,MFAmhedC,O-O,10+5,5,59219.0,592.19,1168.0,11.68,0.9869833333333334,0.019466666666666667,54.0,,,,,19.73716179078328,26,0.8125,4,4,1,15,56,1,0,0,0,1,0,1,0,0,0,0,0,0,1
